Card ID,Name,Card Type,Game,Cycle,Card Size,Found In,Effects,Number,Adversary Triggers,Stack Type,Remove Effect,Acclimation,FAQ,Errata
DB2113,Weight of Obligations,Exploration,Odyssey,Cycle IV,Mini American,,"If you have 3+ @BabelianDebt, lose -1 @Crew. Then lose -3 @BabelianDebt. If no @Crew was lost, gain +1 @BabelianDebt. You cannot lose @Crew from this effect if you only had 1 @Crew to begin with. %Argo Fate 7+% Gain +2 @BabelianDebt",27,,Continue Stack,Remove until the next Timeline Battle,,,
DB2114,Odysseus's Curse,Exploration,Odyssey,Cycle IV,Mini American,,"During the next Movement Step, move the _Argo_ in a random direction. %Argo Fate 8+% Resolve @Adversary",28,,Continue Stack,Remove until the next Timeline Battle,,,
DB2115,Untamed Titan,Exploration,Odyssey,Cycle IV,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,29,,Continue Stack,Remove until the next Timeline Battle,,,
DB2116,Wrath of the Anemoi,Exploration,Odyssey,Cycle IV,Mini American,,"Randomly determine a sailable direction. Place a Sandstorm token on the corresponding side of your current Map tile. Until a new Sandstorm marker is placed, movement in that direction from this tile is blocked. %Argo Fate 6+% or %BabelianDebt 4+% Resolve @Adversary",30,,Continue Stack,Remove until the next Timeline Battle,,,
DB2117,Aristotelian Army,Exploration,Odyssey,Cycle IV,Mini American,,Resolve an effect based on your Diplomacy with Aristotelians. %Allied% Gain +1 @Hull. %Friendly% Gain 4 Cursed Derelict resources. %Neutral% Each Argonaut gains +2 @Danger. %Unfriendly% Gain +1 @ArgoFate. %Denounced% Lose -2 Titan. %At War% Lose -1 @Hull. %ArgoFate 7+% Random Argonaut gains a random Curse Affliction,31,,Continue Stack,Remove until the next Timeline Battle,All,,
DB2118,Cloud Thieves Skiff,Exploration,Odyssey,Cycle IV,Mini American,,Resolve an effect based on your Diplomacy with Cloud Thieves. %Allied% Gain +1 @Crew and +1 @BabelianDebt. %Friendly% Gain 2 Imperial Scroll resources. %Neutral% Each Argonaut gains +2 @Fate. %Unfriendly% Gain +1 @BabelianDebt. %Denounced% Gain +2 @BabelianDebt. %At War% Lose -1 @Crew. %ArgoFate 6+% Random Argonaut gains a random Curse Affliction,32,,Continue Stack,Remove until the next Timeline Battle,All,,
DB2119,Waster Caravan,Exploration,Odyssey,Cycle IV,Mini American,,Resolve an effect based on your Diplomacy with Wasters. %Allied% Gain +1 @Progress. %Friendly% Chosen Argonaut gains 1 Mnemos node. %Neutral% Gain +1 @ArgoFate. %Unfriendly% Gain +1 @BabelianDebt. %Denounced% Gain +2 @BabelianDebt. %At War% Lose -1 @Crew. %ArgoFate 8+% Random Argonaut gains a random Curse Affliction,33,,Continue Stack,Remove until the next Timeline Battle,All,,
DB2120,Charred Gateway,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Blackened Halo resources. %Friendly+% Gain 3 Blackened Halo resources instead,4,,End Stack,,0,,
DB2121,Charred Steps,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Blackened Halo resource. %Friendly+% Gain 2 Blackened Halo resources instead,8,,End Stack,,0,,
DB2122,Charred Steps,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Blackened Halo resource. %Denounced-% Gain +3 @Danger as a group,1,,End Stack,,0,,
DB2123,Shattered Throne Fragment,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Burned-out Grace resources. %Denounced-% Gain +1 @BabelianDebt,34,1,End Stack,,"0, 1",,
DB2124,Shattered Throne Lump,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Burned-out Grace resource. %Friendly+% Gain 2 Burned-out Grace resources instead,35,,End Stack,,0,,
DB2125,Shattered Throne Fragment,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Burned-out Grace resources. %Denounced-% Gain +3 @Danger as a group,23,,End Stack,,"0, 1",,
DB2126,Babylonian Ruins,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Babylonian Contraption resource. %Friendly+% Gain 2 Babylonian Contraption resources instead,5,1,End Stack,,"0, 1",,
DB2127,Babylonian Complex,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Babylonian Contraption resource. %Denounced-% Gain 1 Babylonian Contraption resources instead,2,1,End Stack,,"0, 1, 2",,
DB2128,Imperial Outpost,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Imperial Scroll resource. %Friendly+% Gain 2 Imperial Scroll resources instead,6,,End Stack,,0,,
DB2129,Imperial Outpost,Exploration,Odyssey,Cycle IV,Mini American,,Gain 1 Imperial Scroll resource. %Friendly+% Gain 2 Imperial Scroll resources instead,19,,End Stack,,0,,
DB2130,Doomed Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Imperial Scroll resources. %Denounced-% Gain +3 @Fate as a group,3,1,End Stack,,"0, 1",,
DB2131,Doomed Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Imperial Scroll resources. %Denounced-% Gain +3 @Fate as a group,9,1,End Stack,,"0, 1",,
DB2132,Titan,Exploration,Odyssey,Cycle IV,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,36,,Continue Stack,,All,,
DB2133,Beached Fleet,Exploration,Odyssey,Cycle IV,Mini American,,Gain 3 Cursed Derelict resources. %Denounced-% Gain +1 @ArgoFate,10,,End Stack,,"1, 2",,
DB2134,Irem Metropolis Ruins,Exploration,Odyssey,Cycle IV,Mini American,,Gain 3 Babylonian Contraption resources. %Allied% Gain 1 Golden Bough Rare resource,11,,End Stack,,"1, 2, 3",,
DB2135,Buried Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 3 Imperial Scroll resources. %Denounced-% Gain +1 @Doom,12,,End Stack,,"1, 2",,
DB2136,Beached Fleet,Exploration,Odyssey,Cycle IV,Mini American,,Gain 3 Cursed Derelict resources. %At War% Lose -1 Titan,14,1,End Stack,,"1, 2, 3",,
DB2137,Abandoned Derelict,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Cursed Derelict resources. %Friendly+% Gain 3 Cursed Derelict resources instead,13,,End Stack,,"1, 2",,
DB2138,Doomed Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Imperial Scroll resources. %Denounced-% Gain +3 @Fate as a group,7,,End Stack,,"1, 2",,
DB2139,Forlorn Buried Port,Exploration,Odyssey,Cycle IV,Mini American,,Gain 4 Cursed Derelict resources. %Denounced-% Gain +3 @Danger as a group,17,1,End Stack,,"2, 3",,
DB2140,Irem Metropolis Outskirts,Exploration,Odyssey,Cycle IV,Mini American,,Gain 2 Babylonian Contraption resource. %Denounced-% Random Argonaut gains a random Curse Affliction,15,1,End Stack,,"2, 3",,
DB2141,Scorched Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 4 Imperial Scroll resources. %Denounced-% Gain +1 @BabelianDebt,18,1,End Stack,,"2, 3",,
DB2142,Buried Persian City,Exploration,Odyssey,Cycle IV,Mini American,,Gain 3 Imperial Scroll resources. You may gain +1 @BabelianDebt to gain +1 Priest,16,1,End Stack,,"2, 3",,
DB2143,Forlorn Buried Port,Exploration,Odyssey,Cycle IV,Mini American,,Gain 4 Cursed Derelict resources. %Allied% Lose -1 @ArgoFate,20,,End Stack,,"2, 3",,
DB2144,Cloud Thieves Skyship,Exploration,Odyssey,Cycle IV,Mini American,,Gain 5 Cursed Derelict resources. %Allied% Lose -1 @ArgoFate,24,,End Stack,,3,,
DB2145,Irem Metropolis Ruins,Exploration,Odyssey,Cycle IV,Mini American,,Gain 5 Babylonian Contraption resources. %At War% Lose -1 @Hull,25,1,End Stack,,3,,
DB2146,Garden Fragment,Exploration,Odyssey,Cycle IV,Mini American,,Gain 6 Cursed Derelict resources. %Allied% Gain +1 @ArgoKnowledge (once until the next Timeline Battle),21,,End Stack,,3,,
DB2147,City of Glass and Gold,Exploration,Odyssey,Cycle IV,Mini American,,Gain 5 Imperial Scroll resources. %Allied% Gain +1 @Progress,26,,End Stack,,3,,
DB2148,City of Glass and Gold,Exploration,Odyssey,Cycle IV,Mini American,,Gain 5 Imperial Scroll resources. %Denounced-% Gain +2 @BabelianDebt,22,,End Stack,,3,,
DB2149,Inescapable Fate (Cackle),Exploration,Odyssey,Cycle IV,Mini American,,%Argo Fate 8+% Resolve an additional @Adversary,,2,Continue Stack,,Other,,
DB2150,Whispers on the Wind,Exploration,Odyssey,Cycle IV,Mini American,,"Gain +1 @Progress. %Allied% Roll a d10. On 8+, gain +1 @ArgoKnowledge",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2151,Curselenders,Exploration,Odyssey,Cycle IV,Mini American,,"Gain +1 @BabelianDebt (if on a @CloudTheives Map Tile, gain +2 @BabelianDebt instead). If you then have 3+ @BabelianDebt, see the _Shortages_ Special Event. If this ability didn't trigger, gain +1 @BabelianDebt. %At War% Gain +1 @BabelianDebt. %ArgoFate 7+% Random Argonaut gains a random Curse Affliction",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2152,String Wish,Exploration,Odyssey,Cycle IV,Mini American,,"Gain 10 Cursed Derelict or 5 Imperial Scroll resources. Then make 5 String Wish (Chosen Resource) marks. If you draw this card when you have remaining String Wish marks, instead of gaining resources, lose 3 Cursed Derelict or 2 Imperial Scroll resources and erase 1 String Wish mark (depending on your Chosen Resources). If you can't lose the resources, gain +1 @BabelianDebt instead. %ArgoFate 8+% or %BabelianDebt 4+% Lose 5 Cursed Derelict or 3 Imperial Scroll resources instead",,,Continue Stack,,Other,,
DB2153,Season of Curses,Exploration,Odyssey,Cycle IV,Mini American,,"Add a random Cursed Trait to the next Timeline Battle. Then, a random Argonaut wihtout a Curse Affliction gains a Curse Affliction. %ArgoFate 8+% or %BabelianDebt 4+% Lose -1 Titan. %At War% Every Argonaut without a Curse Affliction instead",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2154,The Storm Worsens,Exploration,Odyssey,Cycle IV,Mini American,,"If you have 3+ @BabelianDebt, lose -1 @BabelianDebt and randomly determine a sailable direction. Place a Sandstorm marker on the corresponding side of your current Map tile. Until a new Sandstorm marker is placed, movement in that direction from this tile is blocked. During the next Movement Step, move the _Argo_ in a random direction.\nIf this ability didn't trigger, gain +1 @BabelianDebt and remove this card until the next Timeline Battle. If you have 0 @BabelianDebt after resolving this card, remove this card from the deck permanently",,1,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2155,Imperial Dues,Exploration,Odyssey,Cycle IV,Mini American,,"If you have 3+ @BabelianDebt, lose -2 @BabelianDebt and gain +1 @Doom. If this ability didn't trigger, gain +1 @BabelianDebt and remove this card until the next Timeline Battle. If you have 0 @BabelianDebt after resolving this card, remove this card from the deck permanently",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2156,Diminishing Returns,Exploration,Odyssey,Cycle IV,Mini American,,"Lose 3 Cursed Derelict, 2 Imperial Scroll, 1 Babylonian Contraption resources. %BabelianDebt 3+% Lose 5 Cursed Derelict, 3 Imperial Scroll, or 2 Babylonian Contraption resources instead. If you can't lose the resources, gain +1 @Doom. %ArgoFate 7+% Lose -1 @Hull. If you have 0 @BabelianDebt after resolving this card, remove this card from the deck permanently",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2157,Persian Trader,Exploration,Odyssey,Cycle IV,Mini American,,Trading,,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2158,Babelian Fata Morgana,Exploration,Odyssey,Cycle IV,Mini American,,"You're Ambushed by the Babelian Lunacy! At the end of this Exploration Step, resolve a Pandora Horizon Battle. %ArgoFate 8+% At the start of this battle, Escalate 1",,,Continue Stack,Remove until the next Timeline Battle,Other,,
DB2159,Mounting Imperial Pressure,Exploration,Odyssey,Cycle IV,Mini American,,Do not gain any resources or Titans from this stack. %ArgoFate 6+% Permanently remove a random Cycle IV Unique @Gear you have in the Argo Armory from the game,,,End Stack,,0,,
EB2634,Mnestis Glitch,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 @Paranoia and a random Mnestis-generated Gear card,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2674,The Hidden Truth,Exploration,Odyssey,Cycle V,Mini American,,"If you have 3+ @Paranoia, lose -1 @Crew and lose -3 @Paranoia. You cannot lose @Crew from this effect if you only had 1 @Crew to begin with. %ArgoFate 7+% Gain +1 @Paranoia",,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2675,Long Range Bombardment,Exploration,Odyssey,Cycle V,Mini American,,"Unless you are submerged, emergency submerge or lose -1 @Crew. %ArgoFate 8+% Resolve @Adversary",,,Continue Stack,,Other,,
EB2676,Its Hour Comes Round at Last,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 @ArgoFate or resolve @Adversary,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2677,Untamed Titan,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,29,,Continue Stack,,All,,
EB2678,Vanguard Subreme,Exploration,Odyssey,Cycle V,Mini American,,Resolve an effect based on your Diplomacy with the Vanguard. %Allied% Gain +1 @Crew and +1 @ArgoFate. %Friendly% Gain +1 @Hull. %Neutral% Each Argonaut gains +2 @Danger. %Unfriendly% Gain +1 @ArgoFate. %Denounced% Gain +1 @Paranoia. %Align with Nemesis% Lose -1 @Hull. %ArgoFate 9+% Random Argonaut gains a random Phobia Affliction,31,,Continue Stack,Remove until the next Timeline Battle,All,,
EB2679,Protectorate Fleet,Exploration,Odyssey,Cycle V,Mini American,,Resolve an effect based on your Diplomacy with the Cycladean Protectorate. %Allied% Gain +1 @Progress. %Friendly% Gain +1 @Crew. %Neutral% Each Argonaut gains +2 @Fate. %Unfriendly% Gain +1 @Paranoia. %Denounced% Gain +2 @ArgoFate. %Align with Nemesis% Gain +1 @Doom. %ArgoFate 9+% Random Argonaut gains a random Phobia Affliction,32,,Continue Stack,Remove until the next Timeline Battle,All,,
EB2680,Followers of Areté Mission,Exploration,Odyssey,Cycle V,Mini American,,Resolve an effect based on your Diplomacy with the Followers of Areté. %Allied% Gain +1 @Crew and lose -1 Titan. %Friendly% Gain +1 Titan. %Unfriendly% Gain +1 @Paranoia. %Denounced% Each Argonaut gains +2 @Fate. %Align with Nemesis% Lose -1 @Crew. %ArgoFate 9+% Random Argonaut gains a random Phobia Affliction,33,,Continue Stack,Remove until the next Timeline Battle,All,,
EB2681,Reclaimed Titan,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,,,Continue Stack,,Other,,
EB2682,Staircase Demolition,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Black-tainted Stepfinger resources. %Friendly+% Gain 3 Black-tainted Stepfinger resources instead,4,,End Stack,,0,,
EB2683,Staircase Dismantling,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Black-tainted Stepfinger resources. %Friendly+% Gain 2 Black-tainted Stepfinger resources instead,8,,End Stack,,0,,
EB2684,Staircase Dismantling,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Black-tainted Stepfinger resources. %Denounced-% Gain +3 @Danger as a group,1,,End Stack,,0,,
EB2685,Spatial Anomaly,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Promised Futures Carcass resources. %Friendly+% Gain 3 Promised Futures Carcass resources instead,34,1,End Stack,,"0, 1",,
EB2686,Spatial Distortion,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Promised Futures Carcass resources. %Friendly+% Gain 2 Promised Futures Carcass resources instead,35,,End Stack,,0,,
EB2687,Spatial Anomaly,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Promised Futures Carcass resources. %Denounced-% Gain +3 @Danger as a group,23,,End Stack,,"0, 1",,
EB2688,Dormant Vent,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Liquid Aether resouce. %Friendly+% Gain 2 Liquid Aether resources instead,5,1,End Stack,,"0, 1",,
EB2689,Active Vent,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Liquid Aether resouce. %Denounced-% Gain 1 Liquid Aether resources instead,2,1,End Stack,,"0, 1, 2",,
EB2690,Depleted Mine,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Orichalcum Chunk resouce. %Friendly+% Gain 2 Orichalcum Chunk resources instead,6,,End Stack,,0,,
EB2691,Depleted Mine,Exploration,Odyssey,Cycle V,Mini American,,Gain 1 Orichalcum Chunk resouce. %Friendly+% Gain 2 Orichalcum Chunk resources instead,19,,End Stack,,0,,
EB2692,Atlantean Extraction Subreme,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Orichalcum Chunk resources. %Denounced-% Gain +3 @Fate as a group,3,1,End Stack,,"0, 1",,
EB2693,Atlantean Extraction Subreme,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Orichalcum Chunk resources. %Denounced-% Gain +3 @Fate as a group,9,1,End Stack,,"0, 1",,
EB2694,Titan,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 Titan. %Friendly+% Gain +1 @Rage as a group,36,,Continue Stack,,All,,
EB2695,Abandoned Listening Post,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Atlantean Tekne resources. %Denounced-% Gain +1 @ArgoFate. %Aligned with Nemesis% Gain +2 @Paranoia,10,,End Stack,,"1, 2",,
EB2696,Aether Fissure,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Liquid Aether resources. %Allied% Gain 4 Liquid Aether resources instead. %Aligned with Nemesis% Lose -1 @Hull,11,,End Stack,,"1, 2, 3",,
EB2697,Research Subreme Wreck,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Atlantean Tekne resources. %Allied% Gain 3 Atlantean Tekne resources instead. %Aligned with Nemesis% Lose -1 @Hull,13,,End Stack,,"1, 2",,
EB2698,Abandoned Processing Plant,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Orichalcum resources. %Allied% Gain +1 @Hull. %Denonuced-% Gain +1 @Doom,12,,End Stack,,"1, 2",,
EB2699,Atlantean Extraction Subreme,Exploration,Odyssey,Cycle V,Mini American,,Gain 2 Orichalcum Chunk resources. %Denounced-% Gain +3 @Fate as a group,7,,End Stack,,"1, 2",,
EB2700,Abandoned Listening Post,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Atlantean Tekne resources. %Allied% Gain +1 @Progress. %Aligned with Nemesis% Lose -1 Titan,14,1,End Stack,,"1, 2, 3",,
EB2701,Decrepit Outpost,Exploration,Odyssey,Cycle V,Mini American,,Gain 4 Atlantean Tekne resources. %Denounced-% Gain +3 @Danger as a group,17,1,End Stack,,"2, 3",,
EB2702,Aether Fissure,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Liquid Aether resources. %Allied% Ignore @Adversary. %Denounced-% Gain +1 @Paranoia,15,1,End Stack,,"2, 3",,
EB2703,Abandoned Mine,Exploration,Odyssey,Cycle V,Mini American,,Gain 4 Orichaclum Chunk resources. %Allied% Ignore @Adversary. %Denounced-% Gain +1 @Paranoia,18,1,End Stack,,"2, 3",,
EB2704,Abandoned Processing Plant,Exploration,Odyssey,Cycle V,Mini American,,Gain 3 Orichaclum Chunk resources. You may gain +1 @Paranoia to gain +1 Priest. %Aligned with Nemesis% Lose -1 @Crew,16,1,End Stack,,"2, 3",,
EB2705,Decrepit Outpost,Exploration,Odyssey,Cycle V,Mini American,,Gain 4 Atlantean Tekne resources. %Allied% Lose -1 @ArgoFate. %Aligned with Nemesis% Gain +2 @ArgoFate,20,,End Stack,,"2, 3",,
EB2706,Half-Built Arcology,Exploration,Odyssey,Cycle V,Mini American,,Gain 5 Atlantean Tekne resources. %Allied% Gain 6 Atlantean Tekne resources instead. %Aligned with Nemesis% Lose -1 @Hull,24,,End Stack,,3,,
EB2707,Atlantean Phos Vault,Exploration,Odyssey,Cycle V,Mini American,,Gain 6 Atlantean Tekne resources. %Allied% Lose -1 @ArgoFate,21,,End Stack,,3,,
EB2708,Aether Rift,Exploration,Odyssey,Cycle V,Mini American,,Gain 5 Liquid Aether resources. %Allied% Replenish 1 Godform,25,1,End Stack,,3,,
EB2709,Operational Vertical Mine,Exploration,Odyssey,Cycle V,Mini American,,Gain 5 Orichalcum Chunk resources. %Allied% Gain +1 Titan. %Aligned with Nemesis% Lose -2 Titans,26,,End Stack,,3,,
EB2710,Operational Processing Plant,Exploration,Odyssey,Cycle V,Mini American,,Gain 5 Orichalcum Chunk resources. %Denounced-% Gain +2 @Paranoia,22,,End Stack,,3,,
EB2711,The Fate of All Things (Cackle),Exploration,Odyssey,Cycle V,Mini American,,%ArgoFate 8+% Resolve an additional @Adversary,,1,Continue Stack,,Other,,
EB2712,Symmachy Liaisons,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 @Progress. %Allied% Lose -1 @Paranoia,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2713,Peace Emissaries,Exploration,Odyssey,Cycle V,Mini American,,Lose -1 @Paranoia. %Allied% You may gain +1 @ArgoFate to lose -1 @Paranoia,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2714,Depth Charges,Exploration,Odyssey,Cycle V,Mini American,,"Unless you are surfaced, immediately surface or lose -1 @Hull. %ArgoFate 8+% or %Paranoia 4+% Lose -1 Titan. %Aligned with Nemesis% Lose -1 additional Titan",,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2715,Drown in Fear,Exploration,Odyssey,Cycle V,Mini American,,"Gain +1 @Paranoia. If you then have 3+ @Paranoia, see the _Fractures_, Special Event. %ArgoFate 5+% Gain +1 @Paranoia",,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2716,Nemesis Blockade,Exploration,Odyssey,Cycle V,Mini American,,Randomly determine a direction. Place an @Ambrosia token on the corresponding side of your current Map tile. All waterways leading in that direction from this tile are blocked. Discard the @Ambrosia token after the next Timeline Battle,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2717,Doom Scrolls,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 @Doom. %Aligned with Nemesis% Random Argonuat gains a random Phobia Affliction,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2718,The Noose Tightens,Exploration,Odyssey,Cycle V,Mini American,,%ArgoFate 8+% Resolve an additional @Adversary,,1,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2719,Panic Spreads,Exploration,Odyssey,Cycle V,Mini American,,"If you have 3+ @Paranoia, lose -1 Titan and -1 @Paranoia. %ArgoFate 5+% Gain +1 @Paranoia",,,Continue Stack,,Other,,
EB2720,Familiar Theban Trader,Exploration,Odyssey,Cycle V,Mini American,,Trading,,,Continue Stack,Remove until the next Timeline Battle,Other,,
EB2721,Cyclades Recruitment Drive,Exploration,Odyssey,Cycle V,Mini American,,Gain +1 @Crew. %Allied% Lose -1 @ArgoFate,,,Continue Stack,Remove until the next Timeline Battle,Other,,
AB0107,Theseus Cache,Exploration,Odyssey,Cycle I,Mini American,Secret Deck 02,"Gain 9 Trireme, 6 Monument, and 3 Armament resources. %Allied% Gain +1 @ArgoKnowledge",,,End Stack,Remove until the next Timeline Battle,Other,,
